annot	count	avg_count
SIR4_SID	1	0.007042253521126761
Glyco_trans_4_5	3	0.02112676056338028
Wap1	1	0.007042253521126761
SRP_TPR_like	82	0.5774647887323944
WD40_like	2	0.014084507042253521
DUF5088	2	0.014084507042253521
DUF5092	24	0.16901408450704225
DUF5095	1	0.007042253521126761
zf-C2H2_aberr	4	0.028169014084507043
DUF5098	2	0.014084507042253521
8TM_micro	1	0.007042253521126761
Zn_ribbon_15	7	0.04929577464788732
zinc_ribbon_16	98	0.6901408450704225
BET	371	2.612676056338028
Glyco_tran_10_N	67	0.47183098591549294
NBD_C	8	0.056338028169014086
MAT1-1-2	1	0.007042253521126761
CEP63	4	0.028169014084507043
Ses_B	2	0.014084507042253521
SMP_LBD	175	1.232394366197183
Ceramidse_alk_C	71	0.5
AEP1	1	0.007042253521126761
AIM5	5	0.035211267605633804
COA2	4	0.028169014084507043
CAF20	1	0.007042253521126761
GEP5	1	0.007042253521126761
KRE1	3	0.02112676056338028
MBR1	3	0.02112676056338028
MPS2	1	0.007042253521126761
Osw5	1	0.007042253521126761
UPF0669	13	0.09154929577464789
RITA	1	0.007042253521126761
RPS31	7	0.04929577464788732
RRG8	1	0.007042253521126761
RSRP	1	0.007042253521126761
Thx	1	0.007042253521126761
RRT14	2	0.014084507042253521
SBE2_C	2	0.014084507042253521
Msap1	1	0.007042253521126761
SHE3	12	0.08450704225352113
SOP4	1	0.007042253521126761
Spc29	1	0.007042253521126761
Swm2	1	0.007042253521126761
TDA11	1	0.007042253521126761
AIM3	1	0.007042253521126761
Kre28	2	0.014084507042253521
Wtap	56	0.39436619718309857
NACHT_N	1	0.007042253521126761
Stealth_CR1	121	0.852112676056338
Stealth_CR3	183	1.2887323943661972
Stealth_CR4	97	0.6830985915492958
YBL010C_LAA2	10	0.07042253521126761
BRD4_CDT	1	0.007042253521126761
SesA	1	0.007042253521126761
Goodbye	5	0.035211267605633804
TFB6	6	0.04225352112676056
PigL_N	6	0.04225352112676056
Tom6	2	0.014084507042253521
Nod1	2	0.014084507042253521
T9SS_plug_1st	1	0.007042253521126761
MMU163	4	0.028169014084507043
zf-RING_16	100	0.704225352112676
zf-C3HC4_5	25	0.176056338028169
zf-C3H2C3	43	0.3028169014084507
zf-RING_11	179	1.2605633802816902
ThiJ_like	25	0.176056338028169
Methyltr_RsmF_N	25	0.176056338028169
DUF5107	21	0.14788732394366197
Glyco_hydro_106	4	0.028169014084507043
Ribosomal_L18	220	1.5492957746478873
ribosomal_L24	138	0.971830985915493
DUF5110	155	1.091549295774648
Ribosomal_L5e	229	1.6126760563380282
PIN_6	152	1.0704225352112675
PFOR_II	119	0.8380281690140845
DUF5117	39	0.2746478873239437
CHASE6_C	1	0.007042253521126761
DUF5122	4	0.028169014084507043
Glyco_hydro_94	16	0.11267605633802817
DUF5127	44	0.30985915492957744
DUF5128	51	0.3591549295774648
GST_C_6	153	1.0774647887323943
GST_N_4	68	0.4788732394366197
MOLO1	60	0.4225352112676056
PPR_long	1049	7.387323943661972
MASE5	1	0.007042253521126761
Zn_ribbon_3CxxC_2	21	0.14788732394366197
Get5_C	2	0.014084507042253521
Rit1_C	101	0.7112676056338029
Lipocalin_9	28	0.19718309859154928
Svf1_C	31	0.21830985915492956
MucB_RseB_C	5	0.035211267605633804
Glyco_hydro_30C	115	0.8098591549295775
RecG_wedge	9	0.06338028169014084
Cache_3-Cache_2	2	0.014084507042253521
PSI_integrin	12	0.08450704225352113
SeqA_N	2	0.014084507042253521
MCM_OB	1089	7.669014084507042
SdrD_B	523	3.683098591549296
Hydin_ADK	4	0.028169014084507043
Rrp44_S1	124	0.8732394366197183
Rrp44_CSD1	184	1.295774647887324
COMMD1_N	41	0.2887323943661972
MPM1	3	0.02112676056338028
STD1	4	0.028169014084507043
SU10_MCP	1	0.007042253521126761
Emr1	6	0.04225352112676056
DUF5315	5	0.035211267605633804
CDC24_OB3	27	0.19014084507042253
CDC24_OB2	21	0.14788732394366197
CDC24_OB1	24	0.16901408450704225
DUF5318	1	0.007042253521126761
NDUFB11	14	0.09859154929577464
DUF5321	4	0.028169014084507043
DUF5323	21	0.14788732394366197
DUF5341	2	0.014084507042253521
Zn_ribbon_SprT	21	0.14788732394366197
Spermine_synt_N	246	1.732394366197183
PRMT5_TIM	143	1.0070422535211268
PRMT5_C	161	1.1338028169014085
Terminase_6C	2	0.014084507042253521
M60-like_N	114	0.8028169014084507
POB3_N	135	0.9507042253521126
Arm-DNA-bind_5	1	0.007042253521126761
PEPCK_N	177	1.2464788732394365
DUF5349	1	0.007042253521126761
FIN1	1	0.007042253521126761
DUF5351	1	0.007042253521126761
OM14_C	2	0.014084507042253521
DUF5355	1	0.007042253521126761
FMP23	1	0.007042253521126761
Perilipin_2	3	0.02112676056338028
MFA1_2	2	0.014084507042253521
Vac17	1	0.007042253521126761
DUF5364	1	0.007042253521126761
BLI1	1	0.007042253521126761
SPG4	1	0.007042253521126761
DUF5367	2	0.014084507042253521
SWC7	1	0.007042253521126761
GFD1	1	0.007042253521126761
IES5	1	0.007042253521126761
Gal_GalNac_35kD	8	0.056338028169014086
DUF5373	1	0.007042253521126761
MFS18	1	0.007042253521126761
FIT1_2	1	0.007042253521126761
AGA2	1	0.007042253521126761
DUF5393	3	0.02112676056338028
REC104	1	0.007042253521126761
kleA_kleC	1	0.007042253521126761
DUF150_C	5	0.035211267605633804
Glyco_hydro_59M	61	0.4295774647887324
Bac_rhamnosid6H	260	1.8309859154929577
Bac_rhamnosid_C	143	1.0070422535211268
Urocanase_N	75	0.528169014084507
Urocanase_C	77	0.5422535211267606
Nrap_D2	96	0.676056338028169
Nrap_D3	125	0.8802816901408451
Nrap_D4	132	0.9295774647887324
Nrap_D5	137	0.9647887323943662
Nrap_D6	114	0.8028169014084507
MCD_N	38	0.2676056338028169
Stevor	32	0.22535211267605634
NigD_C	1	0.007042253521126761
DUF3458_C	129	0.9084507042253521
Glyco_hydro_49N	1	0.007042253521126761
Mfa1	1	0.007042253521126761
Melibiase_2_C	4	0.028169014084507043
Phage_sheath_1C	1	0.007042253521126761
Tnp_22_trimer	1	0.007042253521126761
Tnp_22_dsRBD	7	0.04929577464788732
ProQ_C	2	0.014084507042253521
IgGFc_binding	2	0.014084507042253521
DUF5450	1	0.007042253521126761
C_LFY_FLO	3	0.02112676056338028
DUF5482	1	0.007042253521126761
C166	4	0.028169014084507043
GP67	1	0.007042253521126761
UL42	1	0.007042253521126761
Amdase	13	0.09154929577464789
Luciferase	7	0.04929577464788732
VPS38	4	0.028169014084507043
Raco_middle	1	0.007042253521126761
Glyco_hydro81C	219	1.5422535211267605
DUF5522	98	0.6901408450704225
IRK_C	234	1.647887323943662
DNA_pol3_finger	11	0.07746478873239436
RADX	22	0.15492957746478872
BTRD1	58	0.4084507042253521
DUF5523	4	0.028169014084507043
DUF5524	1	0.007042253521126761
Pkinase_fungal	45	0.31690140845070425
Acetyltransf_17	2	0.014084507042253521
HHH_9	87	0.6126760563380281
APG6_N	94	0.6619718309859155
Peptidase_S66C	14	0.09859154929577464
Glyco_hydro38C2	147	1.0352112676056338
Glyco_hydro_92N	102	0.7183098591549296
FlgO	3	0.02112676056338028
GCP_N_terminal	547	3.852112676056338
Tau95_N	82	0.5774647887323944
TFIIF_beta_N	62	0.43661971830985913
SCAB-PH	3	0.02112676056338028
RIMC1	26	0.18309859154929578
RLIG1	7	0.04929577464788732
IFTAP	5	0.035211267605633804
YBD	23	0.1619718309859155
CtsR_C	1	0.007042253521126761
KPWE_dom	58	0.4084507042253521
DUF5578	63	0.44366197183098594
Ydr279_N	63	0.44366197183098594
SfsA_N	23	0.1619718309859155
VID27_PH	48	0.3380281690140845
VID27_N	24	0.16901408450704225
MIP-T3_C	102	0.7183098591549296
SKICH	14	0.09859154929577464
Ig_mannosidase	118	0.8309859154929577
UvrA_DNA-bind	1	0.007042253521126761
UvrB_inter	8	0.056338028169014086
tRNA_synthFbeta	171	1.204225352112676
HTH_ParB	3	0.02112676056338028
Asparaginase_C	209	1.471830985915493
fn3_6	3	0.02112676056338028
NAPRTase_N	137	0.9647887323943662
PurK_C	78	0.5492957746478874
RNase_J_C	5	0.035211267605633804
ADAMTS_CR_2	2	0.014084507042253521
zf-MYST	335	2.359154929577465
UPF0176_N	202	1.4225352112676057
YlmH_RBD	19	0.13380281690140844
YchJ_M-like	64	0.4507042253521127
RL10P_insert	389	2.73943661971831
WHD_BLACT	59	0.4154929577464789
OCRE	145	1.0211267605633803
RPN1_RPN2_N	184	1.295774647887324
WHD_DprA	1	0.007042253521126761
WHD_CvfB	26	0.18309859154929578
Sulfotransfer_4	245	1.7253521126760563
PUA_3	63	0.44366197183098594
Mannosidase_ig	55	0.3873239436619718
PH_14	1	0.007042253521126761
MG4	1	0.007042253521126761
MG3	5	0.035211267605633804
AHD	1	0.007042253521126761
Vault_2	230	1.619718309859155
Vault_3	136	0.9577464788732394
Vault_4	123	0.8661971830985915
RL	1	0.007042253521126761
RRM_Rrp7	20	0.14084507042253522
NPL	341	2.4014084507042255
Melibiase_C	576	4.056338028169014
SpaA	11	0.07746478873239436
Cadherin_4	186	1.3098591549295775
TSP_NTD	3	0.02112676056338028
zf-UBP_var	147	1.0352112676056338
fn3_PAP	64	0.4507042253521127
Arg_decarb_HB	5	0.035211267605633804
JHD	39	0.2746478873239437
LisH_TPL	108	0.7605633802816901
PDZ_3	239	1.6830985915492958
Tex55	5	0.035211267605633804
PDZ_6	1888	13.295774647887324
ARMH2	2	0.014084507042253521
DUF5586	2	0.014084507042253521
DUF5587	1	0.007042253521126761
DUF5588	2	0.014084507042253521
PrmC_N	42	0.29577464788732394
FAS_N	18	0.1267605633802817
GH115_C	5	0.035211267605633804
STI1-HOP_DP	507	3.5704225352112675
PDH_E1_M	11	0.07746478873239436
Pre-PUA	273	1.9225352112676057
pre-PUA_NIP7	156	1.0985915492957747
GHD	12	0.08450704225352113
NOG1_N	204	1.4366197183098592
PglD_N	4	0.028169014084507043
4PPT_N	6	0.04225352112676056
PH_16	14	0.09859154929577464
Tugs	5	0.035211267605633804
dsRBD2	1	0.007042253521126761
XRN_M	806	5.676056338028169
Zn_ribbon_ACC	1	0.007042253521126761
OB_Dis3	327	2.3028169014084505
GH43_C2	18	0.1267605633802817
Dynein_AAA_lid	1489	10.485915492957746
FtsK_alpha	2	0.014084507042253521
MCM_lid	1149	8.091549295774648
TIP49_C	344	2.4225352112676055
AAA_lid_1	1021	7.190140845070423
AAA_lid_3	4111	28.950704225352112
AAA_lid_2	99	0.6971830985915493
AAA_lid_5	114	0.8028169014084507
AAA_lid_6	176	1.2394366197183098
AAA_lid_7	282	1.9859154929577465
AAA_lid_8	39	0.2746478873239437
AAA_lid_9	427	3.007042253521127
AAA_lid_10	37	0.2605633802816901
TPR_MalT	3	0.02112676056338028
RPA43_OB	74	0.5211267605633803
CSD2	2	0.014084507042253521
Dis3l2_C_term	35	0.24647887323943662
Yos9_DD	1	0.007042253521126761
SBD	9	0.06338028169014084
ArsA_HSP20	4	0.028169014084507043
Carm_PH	15	0.1056338028169014
Cadherin_5	13	0.09154929577464789
Dicer_N	1	0.007042253521126761
Peptidase_M61_N	3	0.02112676056338028
Peptidase_M1_N	742	5.225352112676056
EF-hand_12	56	0.39436619718309857
SH3_10	1	0.007042253521126761
KH_KRR1_1st	206	1.4507042253521127
KH_9	2	0.014084507042253521
HTH_48	18	0.1267605633802817
AWS	184	1.295774647887324
APAF1_C	69	0.4859154929577465
Ski2_N	54	0.38028169014084506
FHA_2	63	0.44366197183098594
RT_RNaseH	770	5.422535211267606
RT_RNaseH_2	553	3.8943661971830985
Integrase_H2C2	1135	7.992957746478873
Ins134_P3_kin_N	79	0.5563380281690141
TetR_C_27	1	0.007042253521126761
Big_6	2	0.014084507042253521
PP_kinase_C_1	24	0.16901408450704225
Morc6_S5	63	0.44366197183098594
Arg_decarbox_C	3	0.02112676056338028
4HB	14	0.09859154929577464
PND	6	0.04225352112676056
FAS_meander	53	0.3732394366197183
Pirin_C_2	84	0.5915492957746479
NAPRTase_C	132	0.9295774647887324
Big_7	3	0.02112676056338028
EF-hand_13	208	1.4647887323943662
EF-hand_14	28	0.19718309859154928
TIG_plexin	2	0.014084507042253521
Big_8	7	0.04929577464788732
Big_9	486	3.4225352112676055
Pullulanase_N2	9	0.06338028169014084
bMG1	1	0.007042253521126761
bMG10	100	0.704225352112676
RNR_Alpha	68	0.4788732394366197
zf-RING_14	10	0.07042253521126761
zf-CRD	66	0.4647887323943662
ADD_ATRX	1	0.007042253521126761
C5HCH	1	0.007042253521126761
EKAL	1	0.007042253521126761
LodA_N	4	0.028169014084507043
CE2_N	33	0.2323943661971831
RPN2_C	197	1.3873239436619718
eIF3m_C_helix	45	0.31690140845070425
Catalase_C	25	0.176056338028169
Phage_lysozyme2	13	0.09154929577464789
Acetyltransf_18	24	0.16901408450704225
Acetyltransf_19	3	0.02112676056338028
SAM_3	51	0.3591549295774648
SAM_4	16	0.11267605633802817
DNA_pol_D_N	158	1.1126760563380282
Cas3_HD	1	0.007042253521126761
Pepdidase_M14_N	427	3.007042253521127
Zmiz1_N	2	0.014084507042253521
Glyoxalase_6	8	0.056338028169014086
Rimk_N	21	0.14788732394366197
UCH_C	138	0.971830985915493
Bap31_Bap29_C	19	0.13380281690140844
Ubiquitin_4	17	0.11971830985915492
Ubiquitin_5	7	0.04929577464788732
FERM_N_2	1	0.007042253521126761
BPA_C	20	0.14084507042253522
T4_Rnl2_C	45	0.31690140845070425
zf-CCCH_4	531	3.73943661971831
ISP3_C	5	0.035211267605633804
Cyclophil_like2	2	0.014084507042253521
RPN1_C	173	1.2183098591549295
GyrB_insert	1	0.007042253521126761
CEL_III_C	1	0.007042253521126761
RPN6_N	160	1.1267605633802817
F_actin_bund_C	157	1.1056338028169015
BB_PF	15	0.1056338028169014
FGAR-AT_linker	92	0.647887323943662
Zn_ribbon_LapB	22	0.15492957746478872
FtsX_ECD	1	0.007042253521126761
FGAR-AT_N	87	0.6126760563380281
DUF5595	26	0.18309859154929578
PutA_N	1	0.007042253521126761
ARTD15_N	65	0.45774647887323944
PPIP5K2_N	153	1.0774647887323943
RuBisCo_chap_C	21	0.14788732394366197
Glyco_H_20C_C	13	0.09154929577464789
DAPG_hydrolase	5	0.035211267605633804
SoPB_HTH	1	0.007042253521126761
Trm5_N	2	0.014084507042253521
Vta1_C	111	0.7816901408450704
RPN5_C	134	0.9436619718309859
Pan3_CK	128	0.9014084507042254
DTC	124	0.8732394366197183
Tudor_2	6	0.04225352112676056
PGM1_C	17	0.11971830985915492
HTH_ABP1_N	15	0.1056338028169014
BRCC36_C	48	0.3380281690140845
RPGR1_C	47	0.33098591549295775
Zn-C2H2_12	2	0.014084507042253521
Tudor_3	17	0.11971830985915492
SNX17_FERM_C	11	0.07746478873239436
DUF5597	1	0.007042253521126761
TFA2_Winged_2	66	0.4647887323943662
APC1_C	50	0.352112676056338
Mitoc_mL59	49	0.34507042253521125
NAMPT_N	69	0.4859154929577465
HydF_dimer	10	0.07042253521126761
SH3_12	183	1.2887323943661972
ATPgrasp_N	49	0.34507042253521125
KN17_SH3	88	0.6197183098591549
Tyrosinase_C	6	0.04225352112676056
HydF_tetramer	29	0.20422535211267606
DNApol_Exo	35	0.24647887323943662
WHD_ORC	64	0.4507042253521127
LSDAT_euk	216	1.5211267605633803
PCC_BT	83	0.5845070422535211
UPF1_1B_dom	136	0.9577464788732394
SLATT_fungal	4	0.028169014084507043
HAD_SAK_2	227	1.5985915492957747
SMODS	6	0.04225352112676056
Suv3_C_1	86	0.6056338028169014
RGS_DHEX	19	0.13380281690140844
Helicase_PWI	169	1.1901408450704225
DUF5600	214	1.5070422535211268
DUF5601	107	0.7535211267605634
AidB_N	83	0.5845070422535211
SLATT_5	1	0.007042253521126761
ISP1_C	20	0.14084507042253522
Sa_NUDIX	3	0.02112676056338028
PPL5	10	0.07042253521126761
LSDAT_prok	40	0.28169014084507044
KptA_kDCL	3	0.02112676056338028
La_HTH_kDCL	4	0.028169014084507043
SLATT_1	61	0.4295774647887324
RIF5_SNase_1	1	0.007042253521126761
PPL4	26	0.18309859154929578
RIF5_SNase_2	2	0.014084507042253521
Plk4_PB1	14	0.09859154929577464
DNTTIP1_dimer	2	0.014084507042253521
Cdh1_DBD_1	8	0.056338028169014086
AAA_lid_11	1914	13.47887323943662
Dynein_C	2141	15.077464788732394
PIH1_CS	356	2.507042253521127
TQ	2	0.014084507042253521
Porphyrn_cat_1	4	0.028169014084507043
Knl1_RWD_C	20	0.14084507042253522
SUB1_ProdP9	1	0.007042253521126761
STATa_Ig	42	0.29577464788732394
Rtt106_N	1	0.007042253521126761
Zap1_zf2	1	0.007042253521126761
Cdc13_OB4_dimer	1	0.007042253521126761
PSII_Pbs31	17	0.11971830985915492
HipN	88	0.6197183098591549
Nab2p_Zf1	1	0.007042253521126761
Rpn9_C	9	0.06338028169014084
PhetRS_B1	156	1.0985915492957747
WHD_MCM6	132	0.9295774647887324
preSET_CXC	47	0.33098591549295775
Nas2_N	145	1.0211267605633803
Ncstrn_small	95	0.6690140845070423
Rubredoxin_C	27	0.19014084507042253
Hit1_C	2	0.014084507042253521
T3SS_ATPase_C	1	0.007042253521126761
GH131_N	28	0.19718309859154928
zf-WRNIP1_ubi	1	0.007042253521126761
BILBO1_N	60	0.4225352112676056
RAP80_UIM	3	0.02112676056338028
FAA_hydro_N_2	10	0.07042253521126761
HU-CCDC81_euk_2	146	1.028169014084507
Nudix_hydro	130	0.9154929577464789
HU-HIG	1	0.007042253521126761
Pdase_M17_N2	60	0.4225352112676056
MID_MedPIWI	38	0.2676056338028169
NFACT-R_2	2	0.014084507042253521
R2K_2	16	0.11267605633802817
LDcluster4	42	0.29577464788732394
Tfb2_C	116	0.8169014084507042
GGA_N-GAT	16	0.11267605633802817
Rrp40_N	54	0.38028169014084506
TLP1_add_C	8	0.056338028169014086
FAS_I_H	75	0.528169014084507
SDH_C	75	0.528169014084507
Gln-synt_C-ter	129	0.9084507042253521
CLIP_1	3	0.02112676056338028
CSN5_C	105	0.7394366197183099
Isocitrate_DH_C_bact	11	0.07746478873239436
Fas_alpha_ACP	96	0.676056338028169
PRODH	2	0.014084507042253521
XRN1_D1	149	1.0492957746478873
XRN1_D2_D3	174	1.2253521126760563
SH3_13	19	0.13380281690140844
zf_CCCH_4	128	0.9014084507042254
SH3_15	124	0.8732394366197183
DUF5606	1	0.007042253521126761
SH3_16	3	0.02112676056338028
Tudor_5	38	0.2676056338028169
hnRNP_Q_AcD	231	1.6267605633802817
Ig_GlcNase	34	0.23943661971830985
RGI_lyase	10	0.07042253521126761
FAD_SOX	1	0.007042253521126761
I-EGF_1	1	0.007042253521126761
MDD_C	135	0.9507042253521126
Nup188_C	4	0.028169014084507043
GEN1_C	4	0.028169014084507043
Formin_GBD_N	3	0.02112676056338028
IFT81_CH	103	0.7253521126760564
zf_CCCH_5	14	0.09859154929577464
Tiam_CC_Ex	5	0.035211267605633804
ATG29_N	9	0.06338028169014084
TrmO_C	8	0.056338028169014086
CHIP_TPR_N	2	0.014084507042253521
CSN7a_helixI	5	0.035211267605633804
MotY_N	2	0.014084507042253521
Thioredoxin_12	115	0.8098591549295775
Thioredoxin_13	136	0.9577464788732394
Thioredoxin_14	155	1.091549295774648
Thioredoxin_15	71	0.5
Glyco_transf_24	203	1.4295774647887325
DUF1281_C	1	0.007042253521126761
Plk4_PB2	20	0.14084507042253522
BTHB	54	0.38028169014084506
zf_C2H2_10	1	0.007042253521126761
LodA_C	5	0.035211267605633804
AnkUBD	1	0.007042253521126761
CSN4_RPN5_eIF3a	4	0.028169014084507043
BRCT_3	29	0.20422535211267606
DUF5610	3	0.02112676056338028
Nup54_C	2	0.014084507042253521
zf_UBZ	48	0.3380281690140845
Hen1_Lam_C	2	0.014084507042253521
G2BR	2	0.014084507042253521
RRM_9	8	0.056338028169014086
PUD1_2	8	0.056338028169014086
PCSK9_C3	6	0.04225352112676056
GluRS_N	2	0.014084507042253521
Pfk_N	3	0.02112676056338028
PH_18	1	0.007042253521126761
Ribosomal_L27_C	1	0.007042253521126761
DUF5614	28	0.19718309859154928
PIN7	1	0.007042253521126761
PIN_11	8	0.056338028169014086
DUF5616	1	0.007042253521126761
Pih1_fungal_CS	1	0.007042253521126761
Lectin_L-type_dom	25	0.176056338028169
CDCA	7	0.04929577464788732
GST_N_5	1	0.007042253521126761
WYL_3	15	0.1056338028169014
SRA	1	0.007042253521126761
Pullulanase_Ins	1	0.007042253521126761
RNase_3_N	2	0.014084507042253521
Cue1_U7BR	1	0.007042253521126761
Mrpl_C	1	0.007042253521126761
RPN6_C_helix	91	0.6408450704225352
Csm1_N	2	0.014084507042253521
WW_1	1	0.007042253521126761
zf_C2H2_13	1	0.007042253521126761
F-box_5	11	0.07746478873239436
Pro_sub2	1	0.007042253521126761
MDY2_C	1	0.007042253521126761
Rh5	1	0.007042253521126761
LZ3wCH	181	1.2746478873239437
Sgf11_N	1	0.007042253521126761
Spc110_C	1	0.007042253521126761
Sld3_N	1	0.007042253521126761
DB_JBP1	15	0.1056338028169014
Ret2_MD	6	0.04225352112676056
MIX	6	0.04225352112676056
Swi6_N	1	0.007042253521126761
Gal11_ABD1	1	0.007042253521126761
DUF5624	1	0.007042253521126761
TFIIB_C_1	5	0.035211267605633804
PheRS_DBD1	80	0.5633802816901409
PheRS_DBD3	120	0.8450704225352113
PheRS_DBD2	4	0.028169014084507043
HTH_51	5	0.035211267605633804
Exop_C	1	0.007042253521126761
CIDR1_gamma	53	0.3732394366197183
Glyco_hydro_5_C	216	1.5211267605633803
Glyco_hydro2_C5	86	0.6056338028169014
Ldi	17	0.11971830985915492
Thioredoxin_16	3	0.02112676056338028
Nup54_57_C	2	0.014084507042253521
T6PP_N	6	0.04225352112676056
Raf1_N	11	0.07746478873239436
Raf1_HTH	11	0.07746478873239436
HZS_alpha	1	0.007042253521126761
zf-CCCH_6	2	0.014084507042253521
zf-CCCH_7	1	0.007042253521126761
IMP2_N	79	0.5563380281690141
IMP2_C	20	0.14084507042253522
Tho1_MOS11_C	67	0.47183098591549294
Sas6_CC	2	0.014084507042253521
Nuf2_DHR10-like	82	0.5774647887323944
Sld7_C	3	0.02112676056338028
SH3_19	5	0.035211267605633804
LCIB_C_CA	133	0.9366197183098591
Ezh2_MCSS_fung	1	0.007042253521126761
EZH2_N	1	0.007042253521126761
LAL_C2	11	0.07746478873239436
Bac_A_amyl_C	1	0.007042253521126761
RNase_II_C_S1	3	0.02112676056338028
Gln_deamidase_2	1	0.007042253521126761
RXLR_WY	40	0.28169014084507044
Sld7_N	1	0.007042253521126761
AUDH_Cupin	10	0.07042253521126761
CyRPA	2	0.014084507042253521
Longin_2	1	0.007042253521126761
IMPa_helical	2	0.014084507042253521
ADPRTs_Tse2	15	0.1056338028169014
EcpB_C	1	0.007042253521126761
IMPa_N_2	2	0.014084507042253521
CelTOS	3	0.02112676056338028
AOC_like	2	0.014084507042253521
SPECT1	1	0.007042253521126761
Cdc13_OB2	1	0.007042253521126761
TRAM_2	30	0.2112676056338028
TDP-43_N	13	0.09154929577464789
MRPL52	19	0.13380281690140844
Castor1_N	15	0.1056338028169014
Chromo_2	2	0.014084507042253521
DLP_helical	4	0.028169014084507043
VATC	71	0.5
CxC4	19	0.13380281690140844
CxC5	2	0.014084507042253521
ArlS_N	1	0.007042253521126761
EGF_Tenascin	276	1.943661971830986
HMUDK_hel	41	0.2887323943661972
HEPN_Swt1	16	0.11267605633802817
HEPN_DZIP3	1	0.007042253521126761
MTES_1575	4	0.028169014084507043
Nmad2	1	0.007042253521126761
Nmad3	1	0.007042253521126761
RAMA	60	0.4225352112676056
KDZ	83	0.5845070422535211
Plavaka	109	0.7676056338028169
Heliorhodopsin	40	0.28169014084507044
Polbeta	9	0.06338028169014084
SWI2_SNF2	32	0.22535211267605634
Arm_vescicular	8	0.056338028169014086
Importin_rep	6	0.04225352112676056
CRM1_repeat	145	1.0211267605633803
IPU_b_solenoid	1	0.007042253521126761
CRM1_repeat_2	174	1.2253521126760563
Inv-AAD	31	0.21830985915492956
CRM1_repeat_3	179	1.2605633802816902
HSM3_C	1	0.007042253521126761
HSM3_N	3	0.02112676056338028
Atthog	9	0.06338028169014084
CxC1	2	0.014084507042253521
CxC2	2	0.014084507042253521
CxC3	10	0.07042253521126761
Importin_rep_3	26	0.18309859154929578
Importin_rep_4	211	1.4859154929577465
Importin_rep_5	6	0.04225352112676056
MPTase-PolyVal	1	0.007042253521126761
bVLRF1	144	1.0140845070422535
Importin_rep_6	176	1.2394366197183098
TPR_22	7	0.04929577464788732
AbiTii	1	0.007042253521126761
AFF4_CHD	11	0.07746478873239436
TSP3_bac	84	0.5915492957746479
DUF5648	172	1.2112676056338028
DUF5649	9	0.06338028169014084
DUF5650	16	0.11267605633802817
Beta_helix_3	24	0.16901408450704225
FANCL_d2	65	0.45774647887323944
FANCL_d3	80	0.5633802816901409
SLT_3	21	0.14788732394366197
DUF5654	8	0.056338028169014086
DUF5655	2	0.014084507042253521
DUF5662	14	0.09859154929577464
dGTP_diPhyd_N	3	0.02112676056338028
PKD_4	85	0.5985915492957746
FBPase_C	433	3.0492957746478875
DUF5666	2	0.014084507042253521
Lycopene_cyc	1	0.007042253521126761
DUF5672	98	0.6901408450704225
DUF5675	6	0.04225352112676056
DUF5676	1	0.007042253521126761
DUF5677	1	0.007042253521126761
DUF5678	2	0.014084507042253521
DUF5679	27	0.19014084507042253
DUF5686	1	0.007042253521126761
DUF5689	1	0.007042253521126761
DUF5690	52	0.36619718309859156
HAMP_2	47	0.33098591549295775
DUF5692	5	0.035211267605633804
DUF5695	83	0.5845070422535211
DUF5696	2	0.014084507042253521
SAP_new25	33	0.2323943661971831
DUF5703_N	41	0.2887323943661972
Por_Secre_tail	6	0.04225352112676056
PycTM	4	0.028169014084507043
Wheel	134	0.9436619718309859
DUF5710	48	0.3380281690140845
DUF5711	1	0.007042253521126761
DUF5713	3	0.02112676056338028
DUF5714	3	0.02112676056338028
InlK_D3	1	0.007042253521126761
DUF5718	2	0.014084507042253521
PRT6_C	267	1.880281690140845
Flg_new_2	3	0.02112676056338028
DUF5745	43	0.3028169014084507
Vanin_C	31	0.21830985915492956
UBA_HYPK	303	2.1338028169014085
TSP1_spondin	977	6.880281690140845
DUF883_C	1	0.007042253521126761
TSP1_ADAMTS	531	3.73943661971831
Intu_longin_1	130	0.9154929577464789
Intu_longin_2	35	0.24647887323943662
Intu_longin_3	64	0.4507042253521127
TSP1_CCN	8	0.056338028169014086
Fuz_longin_1	172	1.2112676056338028
Fuz_longin_2	154	1.0845070422535212
Fuz_longin_3	105	0.7394366197183099
ASK_PH	2	0.014084507042253521
SGNH	35	0.24647887323943662
CBP30	7	0.04929577464788732
CBP110	5	0.035211267605633804
CBP66	5	0.035211267605633804
P-loop_TraG	1	0.007042253521126761
Ligase_CoA_2	37	0.2605633802816901
HOOK_N	109	0.7676056338028169
PhoD_2	79	0.5563380281690141
GFO_IDH_MocA_C2	1	0.007042253521126761
ABC2_membrane_7	1837	12.93661971830986
WD40_2	20	0.14084507042253522
PH_19	15	0.1056338028169014
DUF5754	20	0.14084507042253522
DUF5755	3	0.02112676056338028
DVNP	59	0.4154929577464789
DUF5759	3	0.02112676056338028
DUF5760	5	0.035211267605633804
P8_CR	3	0.02112676056338028
P9_TM	1	0.007042253521126761
DUF5763	14	0.09859154929577464
DUF5764	4	0.028169014084507043
DUF5765	39	0.2746478873239437
DUF5767	52	0.36619718309859156
Big_13	2	0.014084507042253521
Big_12	39	0.2746478873239437
Ig_7	1	0.007042253521126761
Terpene_syn_C_2	37	0.2605633802816901
Snu56_snRNP	1	0.007042253521126761
VanA_C	32	0.22535211267605634
